factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
4.796792 0.6490778 -0.4253 -3.147578 0.1577304
4.774737 0.8063073 -0.6913703 -3.482445 0.2211914
4.727996 0.9763412 -0.657843 -3.732313 0.219722
4.834721 1.167482 -0.4937266 -3.797148 0.2914844
4.412831 1.354101 -0.5826316 -3.81548 0.2843016
4.139611 1.062662 -0.3676565 -4.131066 0.3040824
4.295992 1.198999 -0.1932371 -4.305977 0.2692429
4.453573 0.9094855 -0.1328072 -4.438612 0.3195292
4.504356 0.7821487 -0.2730295 -4.743161 0.3724626
4.499242 0.7633156 -0.2867538 -4.562132 0.3971592
4.277021 0.5359287 -0.292375 -4.440846 0.3408022
4.319696 0.2628116 0.05161333 -4.528262 0.2748716
4.468052 0.5459009 -0.02144184 -4.46549 0.273047
4.782543 0.2803379 -0.2335272 -4.290485 0.2557499
4.702599 -0.001767078 -0.2724779 -4.024017 0.3054043
4.946414 -0.1282736 -0.1889272 -3.838774 0.3140627
4.80235 -0.3607904 -0.2453839 -3.748361 0.2649994
4.549993 -0.6204507 -0.1526165 -3.935643 0.2937959
4.758598 -0.7262352 0.1889998 -4.159673 0.3941668
4.322883 -0.4317395 0.1252059 -4.135662 0.3667088
4.493004 -0.339138 0.01387956 -3.861964 0.3602734
4.294784 -0.07484826 -0.0001372414 -4.01212 0.3911432
4.14142 0.2188496 -0.4120704 -4.016334 0.3438913
4.040085 0.1979082 -0.05521072 -3.807539 0.3272026
4.617938 -0.1433484 -0.04792115 -3.577457 0.3862934
4.003596 -0.6200152 -0.01638697 -3.291024 0.4826573
4.049018 0.0766999 0.1398771 -3.146765 0.4229736
4.176483 -0.5059194 0.06436527 -3.203982 0.4824423
3.957869 -0.08738446 0.4944251 -3.182336 0.4472936
3.632469 0.1293909 0.4780011 -3.043833 0.4273511
3.762743 0.1124764 0.2280841 -2.777684 0.3600843
3.947341 -0.04504816 0.6224089 -2.355199 0.3936356
3.845441 0.158608 0.3994459 -2.152571 0.2983269
3.501004 0.4346995 0.6779001 -2.35021 0.2654438
4.036657 0.9353386 0.778795 -2.323825 0.1862349
4.183315 1.665154 0.3095216 -2.380199 0.3232991
4.024639 1.465102 0.2898413 -2.604613 0.3966212
3.939011 1.47687 0.8556514 -2.537095 0.3727705
3.815276 1.846896 0.8316148 -2.753576 0.4200331
3.579524 2.001261 0.7459888 -3.08087 0.3418196
3.730408 1.945441 0.4732889 -3.306953 0.32938
3.989077 1.765332 0.4271978 -3.080126 0.3898881
4.085746 1.063205 0.1324888 -3.051273 0.4411489
3.792504 0.9354566 -0.04306305 -3.313405 0.5914834
3.839766 1.225202 -0.6279035 -2.777728 0.5992676
3.382858 0.5970004 -0.04342636 -3.076955 0.5076002
3.382919 0.4088921 -0.1524951 -2.852694 0.4447587
2.881396 -0.1627042 0.3604145 -3.038156 0.4824692
3.023833 -0.22513 0.8205006 -3.743005 0.3716936
3.078152 -0.77907 0.5202772 -3.974595 0.4396018
3.647735 -0.7295344 0.3798652 -3.826747 0.5416877
3.700912 -0.8460145 -0.1648698 -4.466784 0.5937745
3.714726 -1.487156 -0.04527792 -4.90529 0.5267048
3.918239 -1.603373 0.2378983 -4.481839 0.4541188
3.977428 -1.594383 0.7670975 -5.086819 0.3809757
4.455186 -1.554337 0.5626003 -5.240534 0.3369994
4.672973 -1.79371 0.1821682 -5.803965 0.2245961
4.493382 -1.472182 0.2726863 -5.690422 0.1696553
4.537738 -1.70323 0.08783895 -5.618199 0.1727536
4.805707 -1.952815 -0.05504189 -5.525621 0.2071569
4.73624 -1.632136 0.1009932 -5.796888 0.1722343
4.875287 -1.713354 0.1583354 -6.102493 0.269241
4.764709 -1.717543 -0.02071438 -6.558684 0.315509
4.63739 -1.180138 0.3046028 -6.510052 0.3758581
4.757036 -1.564971 0.3568962 -6.522561 0.4159458
4.792043 -1.879732 0.3438986 -6.674356 0.4394123
5.124866 -1.644492 0.3451236 -6.538608 0.3746228
5.199015 -1.573642 0.5849385 -6.667405 0.2768155
5.35239 -1.812976 0.7113723 -6.516593 0.2749892
5.246221 -1.921908 0.2931597 -6.791874 0.4241616
5.4668 -2.117189 0.3751941 -6.10003 0.3156443
5.524724 -1.863087 0.1244684 -6.297921 0.3546062
5.436372 -2.044275 -0.2936534 -6.724349 0.3146121
5.47142 -2.040811 -0.01739957 -6.631892 0.293089
5.365485 -1.92619 -0.01567128 -6.804528 0.2649406
5.502035 -2.046046 0.4475754 -6.74363 0.248159
5.45103 -1.89181 0.4178637 -6.718079 0.2252173
5.362657 -1.594492 0.2554889 -6.675163 0.2322113
5.508406 -1.553132 0.5841176 -6.807461 0.2351856
5.371674 -1.644372 0.3677876 -6.762546 0.1944807
5.04676 -1.376947 0.3477027 -6.681754 0.1277042
5.147425 -1.445857 0.8635187 -6.737699 0.11494
5.034602 -1.996542 0.6848543 -6.715891 0.09507141
4.917614 -2.134423 0.8792328 -6.637788 0.08597342
4.917602 -2.226916 0.7261824 -6.661937 0.04355877
4.977291 -2.159989 0.7688585 -6.825128 0.01416562
5.055781 -2.124746 0.7080762 -6.99765 0.01483398
5.344784 -1.811115 0.8275007 -7.029373 -0.008277478
5.267862 -1.635477 1.141597 -6.884885 -0.04784618
5.403259 -1.359203 0.9449032 -6.965323 0.00130335
5.426661 -1.651886 0.8809643 -6.814317 0.03596358
5.413697 -1.508234 0.8646457 -6.842918 0.06854809
5.362624 -1.414532 0.9196942 -6.82795 0.0623188
5.394743 -1.599313 1.110086 -6.474313 0.02464761
5.380947 -1.744062 0.9154144 -6.763612 0.02426558
5.304596 -1.616036 1.127246 -6.904003 0.04806145
5.247561 -1.537902 0.9945812 -6.963674 0.02108915
5.249079 -1.451615 0.9735319 -6.917334 0.06867494
5.323954 -1.480764 0.8953723 -6.936138 0.07579473
5.332324 -1.631834 0.7618935 -6.916908 0.03177059
5.345986 -1.692566 0.7971119 -6.950291 0.09724377
5.421972 -1.714495 0.852588 -6.847877 0.08518055
5.296227 -1.954344 0.825905 -6.756605 0.03385877
5.111713 -2.10161 0.7905872 -7.028141 0.07594812
4.942474 -2.163763 0.8923451 -7.406358 0.03007908
4.922731 -2.133763 0.8583475 -7.150008 -0.007312016
4.944323 -2.285022 0.7388817 -7.164043 0.01833351
4.827728 -2.20349 1.181036 -7.231373 -0.007419345
4.991328 -2.295983 1.419613 -6.986684 0.04596904
4.66743 -2.098195 1.176014 -7.297169 0.1443506
4.744289 -2.247081 0.6981003 -7.099129 0.2327909
4.678482 -1.843022 0.7487927 -7.181101 0.2419269
4.625244 -1.839187 0.645915 -7.552199 0.1176212
4.700096 -1.988975 0.5362841 -7.816376 0.1292848
4.208487 -2.090865 0.3459932 -7.550351 0.28468
4.315798 -1.428566 0.8407086 -8.036229 0.3182031
4.00076 -1.590995 1.074375 -7.866706 0.3769223
3.96738 -1.855084 1.453969 -7.855894 0.3587879
4.169618 -1.675508 1.447759 -7.674437 0.4458462
4.181396 -1.68249 1.451465 -7.605978 0.390332
4.20444 -1.886547 1.839318 -7.582927 0.4054929
3.95164 -2.40277 1.996961 -7.531526 0.4091004
3.820683 -2.382106 2.058583 -8.013705 0.3501907
3.964167 -2.201653 1.904052 -8.144439 0.3613587
3.767196 -2.133447 1.761613 -7.950107 0.4137748
4.231419 -1.740231 1.609463 -7.70322 0.2839356
4.199352 -2.051944 1.472675 -7.352497 0.314044
4.612057 -2.479126 1.753728 -7.726725 0.2664918
4.720583 -2.180905 1.482985 -7.525339 0.1985454
4.528316 -2.00008 1.396327 -7.862812 0.2568252
4.757758 -1.750735 1.412357 -8.148028 0.1975236
4.922965 -1.383721 1.641467 -8.091927 0.2388438
4.759821 -1.573175 1.494105 -8.190232 0.2460687
5.094714 -1.69498 1.367394 -8.255976 0.230237
5.04487 -1.162577 1.261779 -8.394843 0.2300577
4.450652 -0.9717507 1.007011 -7.916045 0.2341411
4.881937 -0.7943946 0.6841516 -8.267203 0.2400659
4.583439 -1.078472 1.097367 -8.367981 0.2151252
4.729547 -1.32677 0.9837642 -8.327942 0.1284496
4.862922 -1.467148 0.8438594 -8.230633 0.1388741
4.924772 -0.6110035 1.021053 -8.55077 0.2139119
5.134472 -0.7350859 1.054 -8.491714 0.1572637
5.554211 -1.351141 1.213034 -7.803866 0.1597434
5.051485 -0.8194733 0.9025051 -7.828261 0.3123185
5.332503 -0.5374926 1.079877 -7.8711 0.2295763
5.726281 -0.02901377 0.6131945 -8.122776 0.3006249
5.654324 -0.03346049 0.4874449 -8.057734 0.308916
5.688985 -0.02022316 0.5039803 -8.258954 0.3127377
5.505855 0.01358579 0.8961613 -7.833072 0.2818172
5.615526 0.1795989 0.7322249 -8.127289 0.183498
5.632339 -0.1715238 0.08444658 -8.109399 0.2372151
5.621686 -0.5037767 -0.07330567 -8.068267 0.2894602
5.60525 -0.2493306 -0.02917908 -7.771976 0.297656
5.491411 -0.523163 -0.09727808 -7.965258 0.2769389
5.59755 -0.3099759 -0.1004126 -8.091553 0.2108654
5.982683 -0.3942706 -0.3542156 -7.981212 0.2108291
5.770591 -0.7164783 -0.5075655 -8.205157 0.2581659
5.926775 -0.6155213 -0.4953788 -7.866545 0.1631577
5.714419 -0.6695433 -0.7139627 -8.192216 0.1772839
5.277485 -0.9229377 -0.725782 -8.211368 0.2477583
5.248794 -0.7508177 -0.833015 -8.121577 0.2612289
5.216283 -0.4719736 -0.5931016 -7.997183 0.3255705
5.541864 -0.5312178 -0.6667568 -7.491316 0.3144397
5.686045 -0.6506601 -0.774196 -7.134432 0.2196448
5.520496 -1.051758 -0.8291368 -6.945981 0.2861465
5.528445 -1.920004 -0.6308631 -7.172893 0.291597
5.486765 -1.847971 -0.6344001 -7.610077 0.2732273
6.223299 -1.914858 -0.8052138 -7.67712 0.2705443
6.099424 -1.686378 -0.7991922 -7.283346 0.3685799
5.847561 -1.898222 -0.9502697 -7.049759 0.2552072
5.905995 -2.344579 -0.9985295 -7.125601 0.1445415
6.103767 -2.751105 -1.257134 -6.883798 0.1926722
6.908763 -2.316613 -0.4608024 -7.606194 0.2301308
6.852048 -2.648493 -0.4785555 -8.582011 0.1700974
6.905995 -2.737613 -0.08026732 -9.011467 0.1277241
7.064194 -2.901484 -0.33947 -8.752405 0.09219788
6.917197 -2.748566 -0.5999293 -8.499033 0.05612925
6.918225 -2.892177 -0.5941248 -8.477576 0.07459991
7.206562 -3.090152 -0.4469434 -8.452259 0.03068593
7.212374 -2.915278 -0.5061079 -8.543231 0.08801587
6.931491 -3.19597 -0.4437687 -8.612112 0.05332589
6.721078 -3.016951 -0.3208586 -8.632625 -0.01470944
6.783177 -3.050074 -0.4381824 -8.664115 0.005818998
6.846602 -3.098226 -0.5566196 -8.464053 0.04357131
6.921704 -3.116882 -0.7042936 -8.472368 -0.004384189
6.929248 -3.059815 -0.6644867 -8.495263 -0.03074675
6.906102 -3.141748 -0.5419232 -8.439499 -0.03923905
7.003775 -3.290887 -0.4649111 -8.572678 -0.04591387
6.863079 -3.208804 -0.4572103 -8.748225 -0.01392596
6.838051 -3.203255 -0.5300632 -9.039886 -0.01022258
7.042113 -3.241391 -0.6398735 -9.031025 0.001454849
6.936281 -3.389791 -0.4996792 -9.074176 0.03562077
6.834909 -3.449895 -0.4361907 -9.228721 0.02121368
6.650657 -3.302937 -0.4324224 -9.169259 0.04811381
6.552145 -3.402535 -0.3454187 -9.111908 0.04584929
6.727361 -3.474187 -0.3954902 -9.104835 0.05339702
6.77167 -3.474253 -0.3011041 -8.907116 0.0445297
6.868674 -3.519135 -0.312069 -8.746733 0.05413867
6.81626 -3.36592 -0.16926 -8.939935 0.08018271
6.920579 -3.473481 -0.1418791 -8.940174 0.05162679
6.992291 -3.279918 0.1419144 -9.157304 0.03108749
7.257508 -3.670601 -0.1800111 -9.466179 0.0647375
7.094244 -3.82287 -0.3155232 -9.612748 0.074339
7.365446 -3.688798 -0.1901777 -9.932017 0.0374341
7.283006 -3.669488 -0.3521562 -9.695326 0.08737791
7.074004 -3.576777 -0.3493412 -9.745536 0.05187295
7.196173 -3.576534 -0.3767025 -9.235756 0.01984721
7.271729 -3.528598 -0.0220855 -9.131901 0.04598225
7.554144 -3.699622 -0.08601425 -9.148263 0.01693251
7.181248 -3.533112 -0.1037644 -9.07013 0.06674709
6.938735 -3.685633 -0.1577883 -8.874798 0.1034617
6.933056 -3.332906 -0.05972499 -9.264537 0.1287988
6.75536 -3.318915 -0.09989806 -8.983653 0.08740454
6.721787 -3.435878 0.03093058 -8.651954 0.04321077
6.615842 -3.570887 0.1991118 -9.120414 -0.000730603
6.321022 -3.486171 0.3168067 -9.18388 -0.05295139
6.109366 -3.351053 0.7266026 -9.023274 -0.08914116
5.903976 -3.310294 0.5406679 -9.341192 -0.0434293
5.81942 -3.203354 0.4655671 -9.074837 -0.09100708
6.006882 -3.180653 0.3712227 -8.911221 -0.1546347
6.053709 -3.567205 0.1486091 -8.88614 -0.2209417
6.280724 -3.681357 0.3349593 -8.995429 -0.2355759
6.212244 -3.861172 0.616269 -8.89833 -0.211291
6.391244 -3.598028 0.4534446 -8.666455 -0.1463391
6.57367 -3.888861 0.6365745 -8.550828 -0.1440149
6.560002 -3.643726 0.8803525 -8.729692 -0.1883753
6.242281 -3.955698 1.144298 -8.429856 -0.1341341
6.304665 -3.98156 1.121221 -8.575197 -0.1283411
6.469494 -3.930175 1.185087 -8.814851 -0.102002
6.475782 -3.972238 1.014462 -9.113609 -0.0899218
6.321673 -4.129247 0.9458247 -9.207335 -0.1159499
6.161716 -4.245064 1.015337 -9.001692 -0.05456584
6.088959 -4.194319 0.6989883 -9.008687 -0.08442997
6.224499 -3.965215 0.5707523 -9.231931 -0.0160658
5.988508 -3.829614 0.659656 -9.179649 -0.01386621
5.988095 -3.926839 0.77479 -8.991152 0.02026262
5.780311 -3.913543 0.8884881 -9.159704 0.04889098
5.625861 -3.770519 1.035312 -9.219018 0.02200354
5.774304 -3.427936 1.103624 -8.998774 0.05089598
5.915406 -3.470742 1.301558 -8.828509 0.03290736
6.07457 -3.144166 1.158986 -8.817088 -0.02068466
6.332745 -3.23264 0.8797568 -8.518196 0.09332914
6.493612 -3.324791 0.8005732 -8.822401 0.07327963
6.626566 -3.637003 0.671773 -8.802187 -0.01805728
6.521453 -4.202036 0.4185426 -8.792684 -0.01338573
6.668333 -4.324632 0.4585531 -9.097291 0.04251576
6.603557 -4.679179 0.1684865 -9.143268 0.07418474
6.843854 -4.760698 0.2403176 -9.296502 -0.006529001
6.74317 -5.014242 0.1240977 -9.133662 -0.02441864
6.587436 -4.964462 0.2196634 -9.128292 0.03532425
6.432958 -5.069313 0.05257805 -9.021829 0.01212211
6.288944 -4.689156 0.09513734 -9.33298 0.1272228
6.12231 -4.761539 0.4164625 -9.331011 0.1110868
6.069145 -4.7179 0.4085001 -9.377631 0.1636645
6.118803 -4.631183 0.5488805 -9.444763 0.1439866
6.235225 -4.691358 0.7221345 -9.007751 0.05258592
6.19302 -4.796863 0.7252454 -8.977585 0.05093783
6.341897 -5.090359 0.8519472 -9.024074 -0.001388861
6.537181 -5.04895 0.835731 -8.597201 -0.01833264
6.644249 -5.106268 0.7022277 -8.49077 0.005555325
6.725202 -5.094224 0.8946995 -8.664005 -0.01596848
6.928419 -5.049945 0.808655 -8.761369 0.02467317
7.208336 -5.175511 0.749827 -8.626012 0.04866857
7.365431 -5.300634 0.5118605 -8.708679 0.07221833
7.634037 -5.482312 0.3445226 -8.641595 0.08818863
7.594224 -5.371348 0.3759393 -8.456708 0.08113359
7.582929 -5.209156 0.4088092 -8.63636 0.08156993
7.709806 -5.430457 0.5457995 -8.863531 0.06388277
7.91823 -5.521987 0.5352502 -8.848823 0.142645
7.79136 -5.218111 0.6164043 -8.776976 0.1114656
7.860738 -5.36982 0.9163111 -8.702632 0.1577885
7.803504 -5.798254 0.9567691 -8.576322 0.2122865
7.547718 -5.882276 0.8581707 -8.828698 0.1292042
7.566287 -5.57772 0.6937728 -8.742558 0.09466204
7.797877 -5.85518 0.6296271 -8.6163 0.1303597
7.506141 -5.794003 0.7421104 -8.372307 0.09404821
7.761776 -6.048456 0.8606286 -8.285046 0.08188866
7.726275 -6.353575 1.192384 -8.673868 0.04369772
7.972229 -6.21924 1.140929 -8.727264 -0.01841101
8.196333 -6.543367 1.16391 -9.228486 -0.0220354
8.159353 -6.735289 1.262338 -9.132505 -0.006543308
8.552231 -6.875097 1.196663 -9.260456 0.04090109
8.355965 -6.885012 1.301971 -9.316233 0.07760382
8.027428 -6.908107 1.290279 -9.159961 0.09680084
8.188746 -7.090154 1.297436 -9.19256 0.1062502
8.160193 -7.246973 1.163611 -9.299822 0.07072094
8.314837 -6.959015 1.54712 -8.542598 0.1413519
8.643309 -6.572693 1.462039 -8.565296 0.1423826
8.493644 -6.762188 1.434247 -8.623442 0.06765427
8.667975 -6.537288 1.354598 -8.793498 0.000991206
8.923913 -6.005594 1.740726 -9.116117 -0.0331195
8.694846 -7.015071 1.69804 -8.905568 -0.1747385
8.436395 -6.830866 1.174173 -9.59591 -0.2023487
8.366352 -6.09949 1.029009 -9.492372 -0.1961411
8.553414 -6.411558 0.9385533 -10.38679 -0.1671889
8.581898 -6.048564 0.7660079 -10.79268 -0.1477327
8.535877 -6.191887 1.060304 -10.55148 -0.175621
8.485516 -6.178048 0.8953438 -10.09062 -0.06936386
8.230028 -6.185018 0.3890641 -10.338 0.0249955
8.357502 -6.148808 0.5961274 -10.78432 0.01827007
8.45908 -6.388471 0.7641183 -10.69882 0.1851625
8.795858 -6.410174 0.6380833 -10.50182 0.1702408
8.425055 -6.930676 0.9526845 -11.01282 0.2354819
7.989307 -7.012174 0.8214371 -11.60309 0.2934754
8.411201 -6.949684 0.7825693 -11.95046 0.3648668
8.661632 -6.557042 1.366567 -12.43981 0.2792125
8.300701 -6.310109 1.759971 -12.31219 0.3055104
7.971347 -6.025413 2.268935 -12.04087 0.2657016
7.514922 -5.598297 2.141903 -12.13388 0.2348515
7.216199 -5.515356 2.424201 -12.10386 0.2334684
7.406435 -5.273078 2.092116 -12.65237 0.3099461
7.683251 -5.512701 1.975177 -12.50104 0.2374759
8.267144 -5.482204 1.779263 -12.61103 0.1138429
8.598116 -5.138162 1.829246 -12.07492 0.1548363
8.516764 -4.699364 1.917611 -11.99395 0.1559458
8.568071 -4.585339 1.994698 -11.66006 0.1578059
8.955268 -4.71693 2.213577 -11.50085 0.1338964
9.059203 -5.293176 2.151789 -11.76023 0.1228694
9.019938 -5.069483 2.226028 -11.85007 0.1885147
8.611367 -4.431398 2.350614 -12.0744 0.2694897
8.418906 -4.800603 2.259649 -11.90052 0.1402898
8.444314 -4.478524 2.207314 -11.66056 0.1377749
8.486163 -4.075447 1.782703 -11.58563 0.1562083
8.474569 -3.886 1.682216 -11.58684 0.2493223
8.254812 -3.506054 1.52349 -10.94514 0.273051
8.324322 -3.497563 1.417975 -11.04502 0.2603573
8.363163 -3.324406 1.514293 -11.02074 0.2433982
8.631422 -3.453345 1.685125 -10.91451 0.2359503
8.769524 -3.690211 1.607763 -10.9845 0.2035473
8.724245 -3.209148 1.578198 -10.05672 0.1900122
8.840066 -3.84202 0.9420286 -9.987841 0.1158884
8.800167 -4.09045 1.308935 -10.21509 0.1294081
8.761787 -3.731592 1.322887 -10.96018 0.1431932
8.231796 -3.554013 1.182362 -10.4174 0.2698022
8.00733 -3.585146 1.496001 -10.17984 0.3217495
8.088826 -3.822718 2.014767 -10.25929 0.3088314
8.24083 -3.907028 2.120874 -10.75763 0.243742
7.568641 -3.614566 1.847379 -11.06432 0.2978061
7.613571 -3.635158 1.861603 -10.83354 0.2163368
7.778779 -3.405094 2.116988 -10.3692 0.185859
8.091266 -3.083832 2.042509 -10.28649 0.1917872
8.02557 -3.176517 2.087143 -10.27365 0.1929948
7.676622 -2.97553 1.783133 -9.898573 0.2053621
7.285311 -2.622678 1.830741 -10.28388 0.2679037
7.238229 -2.316766 1.344873 -10.63972 0.2786419
7.33091 -2.438796 1.237141 -10.30057 0.2534115
7.348238 -2.816925 1.010823 -9.706119 0.2493065
7.269521 -2.621179 0.6095258 -9.795458 0.3179987
7.892752 -2.213858 0.9900413 -9.025866 0.3856496
8.245667 -2.164894 0.8376158 -8.523598 0.3877204
7.97106 -1.973915 0.4178573 -8.241185 0.6634113
7.483913 -1.847706 0.5667141 -9.278147 0.5120027
7.896346 -2.366312 0.9155775 -9.114134 0.4518935
7.950065 -2.727081 0.6747639 -9.206538 0.4378682
8.327538 -2.621923 0.4396801 -9.076095 0.3946378
8.586994 -2.756756 0.8268993 -8.822383 0.4410402
8.739038 -2.625403 1.133669 -8.764466 0.4157126
8.848345 -2.440578 1.321235 -8.928 0.4145316
8.964961 -2.785258 0.8915922 -8.574319 0.4182853
9.159723 -2.639878 0.9969445 -8.829406 0.3945734
9.127135 -2.549469 1.004895 -8.901474 0.2749163
9.31879 -2.679503 1.133462 -9.087342 0.2333255
9.121413 -2.877871 1.267098 -9.24581 0.3126042
9.059161 -2.465582 0.9553937 -9.076108 0.210697
8.847551 -2.099982 0.8020223 -8.5297 0.07316599
8.516854 -1.829241 0.6700476 -8.595565 -0.006369207
8.366197 -1.687337 0.4442817 -8.580841 0.03370263
8.068889 -1.574791 0.5300524 -8.148272 -0.02283413
8.022701 -1.31199 0.6007201 -8.376751 0.04394046
7.978213 -1.74398 0.564495 -8.066896 0.09608717
7.931678 -1.809232 0.5393683 -8.202592 0.1987665
7.945819 -1.705755 0.7298699 -8.596164 0.2625658
7.946721 -2.12602 0.7285672 -8.213353 0.42625
7.932348 -1.988807 0.7297765 -8.277906 0.4148483
7.721501 -1.95539 0.5223608 -8.626357 0.3150098
7.563556 -2.407404 0.419556 -8.64409 0.2888452
7.708674 -2.667131 0.1242465 -9.039037 0.2578688
7.782234 -2.456065 0.3329822 -9.316873 0.2560752
8.045172 -2.139294 0.3739127 -9.579317 0.2760922
8.062555 -2.50141 0.4525405 -9.555859 0.3770858
7.975187 -1.477735 0.4471152 -9.513726 0.4509015
8.076844 -1.950241 0.4810137 -9.322819 0.4560761
8.320609 -2.620087 0.4377532 -8.721142 0.3068453
8.168166 -2.505695 0.1806418 -8.146098 0.2208052
8.122867 -1.805904 0.4269349 -8.419509 0.2464778
8.359249 -1.861209 0.8548797 -8.351464 0.3156006
8.468659 -1.509674 1.778119 -7.946355 0.3226898
8.774842 -1.618538 1.853637 -7.295604 0.3609049
8.792928 -1.649589 1.503877 -7.20388 0.3731942
8.89771 -1.56599 1.410721 -7.395885 0.3274249
8.867478 -1.345704 1.324557 -7.194633 0.3408568
9.125005 -1.399448 1.271264 -7.381726 0.3867761
9.259547 -1.694488 1.107544 -7.185118 0.3859911
9.358135 -1.357251 0.496125 -7.419441 0.4239452
9.047937 -1.302688 0.6080511 -7.664769 0.3752186
9.025354 -1.313425 0.7238981 -7.841068 0.4526893
9.178392 -0.98915 0.8580402 -8.063705 0.3446983
8.882355 -0.5569035 0.7365382 -7.734032 0.3424815
9.195231 -0.7370742 0.657656 -8.152656 0.2869679
9.184416 -0.8645494 0.3896209 -8.118274 0.2534823
9.301998 -1.189777 0.08839804 -8.29865 0.249673
9.54633 -0.9166787 0.126538 -8.265204 0.2919256
9.701404 -0.7569568 0.2513372 -8.455655 0.255527
9.360594 -0.6427244 0.4354055 -8.737298 0.1454508
8.997306 -0.9210503 0.7044298 -8.533423 0.1986836
8.95675 -0.8519831 0.5388489 -8.419747 0.1319327
9.015444 -0.82539 0.5099231 -8.209969 0.1357877
9.128857 -0.9379033 0.5163612 -8.159611 0.1559336
9.256293 -1.09405 0.6437371 -8.113046 0.1341607
9.31029 -1.402046 0.4387999 -8.234321 0.1062186
9.033876 -1.279953 0.3891657 -7.974538 0.1280266
9.158598 -1.466096 0.420335 -7.72554 0.1596543
9.030423 -1.394443 0.4004157 -7.966083 0.2002093
9.132048 -1.189909 0.6724292 -7.707226 0.1838511
9.077568 -0.8668573 0.4942663 -7.953008 0.2715955
9.196522 -0.6902866 0.762783 -7.649899 0.2526582
9.325208 -1.07008 0.9656854 -7.456318 0.2070015
9.156863 -1.064519 1.023497 -7.494942 0.2003915
9.133881 -0.9541977 1.372738 -7.377075 0.1963738
9.057157 -0.8836076 1.494797 -7.612228 0.1649416
9.08037 -0.7880809 1.541543 -7.753316 0.214063
8.978087 -0.466203 1.587836 -7.842241 0.2092015
8.931928 -0.6128533 1.61495 -7.629738 0.1900587
8.896231 -0.2404481 1.569948 -7.422093 0.08860132
8.961065 -0.6797523 1.65353 -7.532727 0.1314364
9.042202 -0.6291147 1.674958 -7.429561 0.1242699
9.176747 -0.7178019 1.614395 -7.860171 0.1260346
9.028882 -0.9151814 1.565856 -7.775336 0.0788533
9.259245 -0.9243247 1.688823 -7.627394 0.1270082
9.497154 -0.9227139 1.473627 -7.644548 0.07848388
9.317513 -1.200273 1.628521 -7.337225 0.121914
9.248132 -1.266812 1.846223 -6.893215 0.2145216
8.868538 -1.342686 1.834851 -6.715396 0.198342
9.01307 -1.56922 1.76679 -6.841855 0.2385902
9.070549 -1.586692 1.483856 -6.87731 0.1680659
8.855773 -1.620907 1.412311 -6.701678 0.2121815
8.727189 -1.645317 1.51126 -6.912332 0.1779839
8.789369 -1.649457 1.515966 -6.727922 0.1816322
8.694159 -1.774258 1.515899 -6.564447 0.1716783
8.849671 -1.856898 1.465522 -6.526431 0.1693206
8.869959 -1.801446 1.341401 -6.705949 0.1285824
9.109439 -2.010641 1.235315 -6.724149 0.1252554
8.999715 -2.083719 0.9777527 -6.694127 0.09397998
8.976876 -2.160263 0.8640592 -6.988328 0.07154959
9.008697 -2.11987 0.938816 -7.168564 0.09409571
9.262517 -2.453872 0.9219328 -7.073937 0.09955591
9.262033 -2.37069 0.8065664 -7.104597 0.1131001
9.333207 -2.330333 0.6489291 -7.128007 0.05737763
9.335222 -2.34419 0.4240092 -7.110065 0.04208485
9.423624 -2.312606 0.4563853 -6.677545 0.1129294
9.442625 -2.653722 0.545243 -6.909476 0.07540125
9.624315 -2.616248 0.6349363 -6.901017 0.06827628
9.80563 -2.584202 0.6704726 -7.115824 -0.0024508
10.00706 -2.67034 0.4892599 -7.108671 0.01760827
10.02266 -2.771004 0.5013601 -7.132568 -0.06520666
9.995398 -3.061854 0.4673732 -7.117993 -0.003265156
10.06826 -3.213012 0.3493198 -7.209738 0.0612241
10.00478 -3.29234 0.07906162 -7.158343 0.06997006
9.925541 -3.32982 -0.1537088 -7.103065 0.1372137
9.988292 -3.501669 -0.04140559 -7.453679 0.1437603
9.816244 -3.375812 0.1103905 -7.593241 0.1144025
9.826236 -3.197399 0.06270778 -6.959064 0.2107953
10.05796 -3.023255 0.08996065 -6.914755 0.255013
9.986115 -3.057753 0.2191235 -7.000054 0.1070891
10.60225 -3.088232 -0.04320759 -6.019868 -0.05068626
10.23145 -3.075642 -0.120289 -6.013474 -0.06907889
10.25667 -3.820915 -0.4121538 -6.134296 0.162583
10.39279 -3.485006 -0.373331 -5.922769 0.1959694
10.71082 -3.109234 -0.7063114 -6.036954 0.2160705
10.83548 -2.601763 -0.8320449 -6.22005 0.2168683
10.60554 -2.797527 -1.288498 -5.977902 0.1862825
10.64669 -2.422709 -1.035093 -5.867933 0.2973225
10.65404 -2.414968 -0.9859111 -6.124728 0.2527274
10.66307 -2.642393 -0.645866 -6.081028 0.2344283
10.68962 -2.569374 -0.8142389 -5.928142 0.2237065
10.80767 -2.906474 -0.9950922 -6.182816 0.2259946
10.23433 -2.710145 -0.8589553 -5.691755 0.1345353
9.868082 -2.223553 -0.8511527 -5.589592 0.2334232
9.924359 -2.269608 -0.8538404 -5.898193 0.2874068
10.05286 -2.176791 -1.0801 -6.442696 0.2705423
