factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.04554452 0.04034791 1.858455 3.432702 0.1040458
0.02015636 0.1163167 1.83099 3.414071 0.06243149
0.03959381 0.0669202 1.876652 3.259551 0.02405766
0.1643278 -0.01269999 1.835553 3.062771 0.1317802
0.09748977 0.001556142 1.582468 3.169959 0.1220742
0.08715448 -0.01304464 1.496622 2.949925 0.1104305
-0.02792397 0.08597612 1.499374 3.205408 0.09065495
0.1603726 -0.1107365 1.377575 3.362939 0.07349422
-0.04318995 -0.03714657 1.563307 3.532221 0.08465106
0.1444434 -0.06221339 1.555661 3.507844 0.0797976
0.07069086 -0.1362807 1.706739 3.2733 0.09154773
-0.005015164 -0.005347208 1.560581 3.277614 0.05842473
-0.01843811 0.02988286 1.711111 3.175245 0.1000398
0.03122682 -0.05145736 1.923134 2.938517 0.03618638
0.1917996 0.003696289 2.003504 2.969618 0.04704963
0.07745088 -0.1175866 2.028225 2.682991 0.0733893
-0.0003871585 0.02778943 2.031674 2.658774 0.05963827
0.04931638 -0.01269706 2.086022 2.672962 0.09506417
0.03858792 -0.07792288 2.015864 2.349001 0.1042391
0.05001294 0.05395723 1.88295 2.462932 0.1517875
0.07024784 -0.1312413 1.866935 2.668419 0.07592726
-0.02950985 0.07061595 1.82786 2.988675 0.08528204
0.1123036 -0.01010753 1.754105 3.009702 0.09684649
0.1134786 0.05006314 2.0791 2.672129 0.1250978
0.2458705 0.09694604 2.232675 2.467035 0.08397712
0.05440712 -0.1120405 2.118542 1.973961 0.1134114
0.1679397 0.002981856 2.061142 2.345409 0.1197501
0.2119398 0.1450467 2.135431 2.550599 0.2005737
0.1729157 0.06244958 1.709882 2.713788 0.2531213
0.1004108 0.1652181 1.928921 2.694585 0.2268348
0.1532578 0.02296986 1.894826 2.899395 0.1780121
0.1269406 0.2302777 1.841049 3.184355 0.1011027
0.1254535 0.007093597 1.89342 3.0438 0.09202652
0.08804761 -0.02281675 1.745118 2.895612 0.02115257
0.04290764 0.1012637 2.178621 3.068645 0.01661955
-0.01394086 -0.01755168 2.465541 3.54894 -0.01981008
-0.0531216 -0.1693703 2.276215 3.532307 -0.03425674
-0.000925688 -0.1977036 2.22748 3.596438 0.01397236
-0.06062742 -0.06261847 2.310889 3.685606 -0.01697251
-0.0102715 -0.00208689 2.274544 3.773816 0.007584829
0.0824621 -0.05144591 2.262802 3.464576 0.02519204
0.1301258 -0.1588688 2.227176 3.418875 -0.002091435
0.02528754 -0.01989555 2.381054 3.43134 -0.0381478
0.02667968 -0.0486652 2.293059 3.523073 -0.02018348
-0.03368029 0.003388814 2.326018 3.475682 0.01587177
0.004251027 0.04806439 2.205256 3.82216 0.01196934
0.05591398 -0.02971385 2.21548 3.868889 0.07896817
0.08980544 0.02540857 2.038691 4.187818 0.08372536
